Item,Average position,Average actions,Average frenzy actions,
Banana,1,Banana accuracy@0.75,Frenzy strike!@0.6|Banana accuracy@4.0,
Banana Barrels,4,Banana accuracy@5.0,Frenzy strike!@0.9|Banana accuracy@6.0,
Birdo's Egg,5,Birdo's Egg accuracy@1.0|Frenzy strike!@0.7|Green Shell accuracy@0.5|Banana accuracy@0.5|Mushroom (action)@0.3,Birdo's Egg accuracy@4.5|Green Shell accuracy@1.0|Banana accuracy@1.0|Mushroom (action)@0.5,
Blooper,6,Blooper accuracy@4.0,Frenzy strike!@1.1|Blooper accuracy@8.0,
Bob-omb,4,Bob-omb accuracy@1.25,Frenzy strike!@0.7|Bob-omb accuracy@5.0,
Bob-omb Cannon,6,Bob-omb accuracy@3.0,Frenzy strike!@0.9|Bob-omb accuracy@4.5,
Boomerang Flower,4,Boomerang accuracy@1.5|Coin (action)@4.0,Frenzy strike!@0.6|Boomerang accuracy@5.0|Coin (action)@12.0,
Bowser's Shell,7,Bowser's Shell accuracy@2.5,Frenzy strike!@0.6|Bowser's Shell accuracy@6.0,
Bubble,3,Bubble@3.5,Frenzy strike!@0.8|Bubble@6,
Bullet Bill,8,Bullet Bill accuracy@1.1,Bullet Bill accuracy@3.0,
Coin,1,Coin@2,Frenzy strike!@0.8|Coin@12,
Coin Box,1,Coin (action)@8.5,Frenzy strike!@0.8|Coin (action)@13.0,
Dash Ring,3,Dash Ring@3.0,Frenzy strike!@1.2|Dash Ring@10.0,
Double Bob-ombs,4,Bob-omb accuracy@2.0,Frenzy strike!@0.7|Bob-omb accuracy@5.0,
Fire Flower,4,Fire Flower accuracy@1.1,Frenzy strike!@0.6|Fire Flower accuracy@2.5,
Giant Banana,1,Giant Banana accuracy@1.0|Banana accuracy@1.5,Frenzy strike!@0.7|Giant Banana accuracy@6.0|Banana accuracy@8.0,
Green Shell,2,Green Shell accuracy@0.6,Frenzy strike!@0.7|Green Shell accuracy@3.5,
Hammer,4,Hammer accuracy@1.0,Frenzy strike!@0.9|Hammer accuracy@3.0,
Heart,2,Heart@1,Frenzy strike!@1.1|Heart accuracy@1.5,
Ice Flower,4,Ice Flower accuracy@1.1,Frenzy strike!@0.6|Ice Flower accuracy@2.5,
Lightning,8,Lightning accuracy@7,Frenzy strike!@0.9|Lightning accuracy@12,
Lucky 7,6,Red Shell accuracy@1.0|Banana accuracy@0.4|Green Shell accuracy@0.4|Bob-omb accuracy@0.9|Super Horn accuracy@0.4|Mushroom@1|Blooper accuracy@4.0|Destroyed a Spiny Shell@0.1|Repelled a Blooper@0.15,Red Shell accuracy@2.5|Banana accuracy@1.2|Green Shell accuracy@1.2|Bob-omb accuracy@2.5|Super Horn accuracy@1.0|Mushroom@6|Blooper accuracy@2.5|Destroyed a Spiny Shell@0.15|Repelled a Blooper@0.25,
Mega Mushroom,7,Mega Mushroom strike!@1.5,Mega Mushroom strike!@3.0,
Mushroom,7,Mushroom@1,Frenzy strike!@1.5|Mushroom@12,
Mushroom Cannon,6,Mushroom (action)@3.5,Frenzy strike!@1.2|Mushroom (action)@5.0,
Red Shell,3,Red Shell accuracy@1.0,Frenzy strike!@0.8|Red Shell accuracy@4.5,
Spiny Shell,6,Spiny Shell accuracy@2.0,Frenzy strike!@0.8|Spiny Shell accuracy@5.5,
Super Horn,1,Super Horn accuracy@0.7|Destroyed a Spiny Shell@0.15|Repelled a Blooper@0.25,Super Horn accuracy@2.5|Destroyed a Spiny Shell@0.15|Repelled a Blooper@0.3,
Super Star,7,Super Star strike!@1.2,,
Triple Bananas,2,Banana accuracy@1.8,Frenzy strike!@0.6|Banana accuracy@8.0,
Triple Green Shells,3,Green Shell accuracy@1.2,Frenzy strike!@0.7|Green Shell accuracy@4.0,
Triple Mushrooms,6,Mushroom@3,Frenzy strike!@1.5|Mushroom@12,
Yoshi's Egg,4,Yoshi's Egg accuracy@1.0|Green Shell accuracy@0.5|Banana accuracy@0.5|Mushroom (action)@0.3,Frenzy strike!@0.7|Yoshi's Egg accuracy@4.5|Green Shell accuracy@1.0|Banana accuracy@1.0|Mushroom (action)@0.5,
